Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,SportsClub.Api\SportsClub.Api.csproj,File,SportsClub.Api\SportsClub.Api.csproj,,,Microsoft.AspNetCore.OpenApi 9.0.1,,,,,"Microsoft.AspNetCore.OpenApi, 9.0.1  Recommendation:  Remove Microsoft.AspNetCore.OpenApi, and replace with new package Microsoft.AspNetCore.OpenApi 10.0.2"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,SportsClub.Api\SportsClub.Api.csproj,File,SportsClub.Api\SportsClub.Api.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,SportsClub.SharedModels\SportsClub.SharedModels.csproj,File,SportsClub.SharedModels\SportsClub.SharedModels.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,SportsClub.Web\SportsClub.Web.csproj,File,SportsClub.Web\SportsClub.Web.csproj,,,Microsoft.AspNetCore.Components.WebAssembly 9.0.1,,,,,"Microsoft.AspNetCore.Components.WebAssembly, 9.0.1  Recommendation:  Remove Microsoft.AspNetCore.Components.WebAssembly, and replace with new package Microsoft.AspNetCore.Components.WebAssembly 10.0.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,SportsClub.Web\SportsClub.Web.csproj,File,SportsClub.Web\SportsClub.Web.csproj,,,Microsoft.AspNetCore.Components.WebAssembly.DevServer 9.0.1,,,,,"Microsoft.AspNetCore.Components.WebAssembly.DevServer, 9.0.1  Recommendation:  Remove Microsoft.AspNetCore.Components.WebAssembly.DevServer, and replace with new package Microsoft.AspNetCore.Components.WebAssembly.DevServer 10.0.2"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,SportsClub.Web\SportsClub.Web.csproj,File,SportsClub.Web\SportsClub.Web.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SportsClub.Web\SportsClub.Web.csproj,File,SportsClub.Web\Program.cs,8,0,T:System.Uri,,,,,"builder.Services.AddScoped(sp => new HttpClient { BaseAddress = new Uri(""https://localhost:7019/"") });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SportsClub.Web\SportsClub.Web.csproj,File,SportsClub.Web\Program.cs,8,0,M:System.Uri.#ctor(System.String),,,,,"builder.Services.AddScoped(sp => new HttpClient { BaseAddress = new Uri(""https://localhost:7019/"") });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,SportsClub.Web\SportsClub.Web.csproj,File,SportsClub.Web\Program.cs,8,0,T:System.Uri,,,,,"builder.Services.AddScoped(sp => new HttpClient { BaseAddress = new Uri(""https://localhost:7019/"") });"
